month,company,product,quantity,value,rate,quantity_lag1,quantity_lag2,quantity_lag3,quantity_rolling_mean_3,quantity_overall_avg,rate_lag1,rate_lag2,rate_lag3,rate_rolling_mean_3,rate_overall_avg,month_num,quarter,n_prior_months
2023-01,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,6390.5,594316.5,93.0,5790.666666666667,5190.833333333334,4591.0,5190.833333333333,3845.0714285714284,92.27689673037071,91.38667522876865,90.26383140927902,91.30913445613946,88.22248988693782,1,1,7
2023-02,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,7405.5,688711.5,93.0,6390.5,5790.666666666667,5190.833333333334,5790.666666666667,4163.25,93.0,92.27689673037071,91.38667522876865,92.22119065304645,88.81967865107059,2,1,8
2023-03,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,6048.166666666667,564701.8333333334,93.36743916889415,7405.5,6390.5,5790.666666666667,6528.88888888889,4523.5,93.0,93.0,92.27689673037071,92.75896557679023,89.28415880095163,3,1,9
2023-04,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,4690.833333333334,440692.1666666666,93.94752176230234,6048.166666666667,7405.5,6390.5,6614.722222222223,4675.966666666667,93.36743916889415,93.0,93.0,93.12247972296473,89.69248683774589,4,2,10
2023-05,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,3333.5,316682.5,95.0,4690.833333333334,6048.166666666667,7405.5,6048.166666666667,4677.318181818182,93.94752176230234,93.36743916889415,93.0,93.43832031039882,90.07930819452375,5,2,11
2023-06,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,4151.5,394392.5,95.0,3333.5,4690.833333333334,6048.166666666667,4690.833333333333,4565.333333333333,95.0,93.94752176230234,93.36743916889415,94.10498697706551,90.4893658449801,6,2,12
2023-07,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,475.5,42319.5,89.0,4151.5,3333.5,4690.833333333334,4058.6111111111113,4533.5,95.0,95.0,93.94752176230234,94.64917392076745,90.83633770305855,7,3,13
2023-08,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,2278.625,195109.625,85.62603543803829,475.5,4151.5,3333.5,2653.5,4243.642857142857,89.0,95.0,95.0,93.0,90.70517072426865,8,3,14
2023-09,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,4081.75,347899.75,85.23298830158633,2278.625,475.5,4151.5,2301.875,4112.641666666666,85.62603543803829,89.0,95.0,89.87534514601276,90.36656170518663,9,3,15
2023-10,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,5884.875,500689.875,85.080800356847,4081.75,2278.625,475.5,2278.625,4110.7109375,85.23298830158633,85.62603543803829,89.0,86.61967457987487,90.04571336746162,10,4,16
2023-11,Rahul Traders,JK-SHB(NS)-68GSM-119.0CMS,7688.0,653480.0,85.0,5884.875,4081.75,2278.625,4081.75,4215.073529411765,85.080800356847,85.23298830158633,85.62603543803829,85.31327469882388,89.75365966095488,11,4,17
2022-05,Rahul Traders,JK-SHB(NS)-68GSM-58.5X91.0/18.1KG-500SHT,271.5,20634.0,76.0,,,,,,,,,,,5,2,0
2022-06,Rahul Traders,JK-SHB(NS)-68GSM-58.5X91.0/18.1KG-500SHT,162.9,13520.7,83.0,271.5,271.5,271.5,271.5,271.5,76.0,76.0,76.0,76.0,76.0,6,2,1
2022-07,Rahul Traders,JK-SHB(NS)-68GSM-58.5X91.0/18.1KG-500SHT,4724.099999999999,430300.35,91.08620689655173,162.9,271.5,271.5,235.29999999999998,217.2,83.0,76.0,76.0,78.33333333333333,79.5,7,3,2
2022-08,Rahul Traders,JK-SHB(NS)-68GSM-58.5X91.0/18.1KG-500SHT,3556.6499999999996,328800.07499999995,92.44656488549617,4724.099999999999,162.9,271.5,1719.4999999999998,1719.4999999999998,91.08620689655173,83.0,76.0,83.36206896551725,83.36206896551725,8,3,3
2022-09,Rahul Traders,JK-SHB(NS)-68GSM-58.5X91.0/18.1KG-500SHT,2389.2,227299.8,95.13636363636364,3556.6499999999996,4724.099999999999,162.9,2814.5499999999997,2178.7874999999995,92.44656488549617,91.08620689655173,83.0,88.84425726068264,85.63319294551198,9,3,4
2022-10,Rahul Traders,JK-SHB(NS)-68GSM-58.5X91.0/18.1KG-500SHT,2672.7666666666664,254130.03333333333,95.08126410835214,2389.2,3556.6499999999996,4724.099999999999,3556.6499999999996,2220.87,95.13636363636364,92.44656488549617,91.08620689655173,92.88971180613719,87.53382708368231,10,4,5
2022-11,Rahul Traders,JK-SHB(NS)-68GSM-58.5X91.0/18.1KG-500SHT,2956.3333333333335,280960.26666666666,95.03673469387755,2672.7666666666664,2389.2,3556.6499999999996,2872.872222222222,2296.1861111111107,95.08126410835214,95.13636363636364,92.44656488549617,94.221397543404,88.79173325446061,11,4,6
2022-12,Rahul Traders,JK-SHB(NS)-68GSM-58.5X91.0/18.1KG-500SHT,3239.9,307790.5,95.0,2956.3333333333335,2672.7666666666664,2389.2,2672.766666666667,2390.492857142857,95.03673469387755,95.08126410835214,95.13636363636364,95.0847874795311,89.68387631723446,12,4,7
2023-11,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,5263.8,368503.2,70.00706713780919,,,,,,,,,,,11,4,0
2023-12,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,334.79999999999995,26114.4,78.00000000000001,5263.8,5263.8,5263.8,5263.8,5263.8,70.00706713780919,70.00706713780919,70.00706713780919,70.00706713780919,70.00706713780919,12,4,1
2024-01,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,334.8,25110.0,75.0,334.79999999999995,5263.8,5263.8,3620.8000000000006,2799.3,78.00000000000001,70.00706713780919,70.00706713780919,72.6713780918728,74.0035335689046,1,1,2
2024-02,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,1395.0,104904.0,75.2,334.8,334.79999999999995,5263.8,1977.8,1977.8000000000002,75.0,78.00000000000001,70.00706713780919,74.3356890459364,74.3356890459364,2,1,3
2024-03,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,1116.0,84816.0,76.0,1395.0,334.8,334.79999999999995,688.1999999999999,1832.1,75.2,75.0,78.00000000000001,76.06666666666666,74.5517667844523,3,1,4
2024-04,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,18.6,1432.2,77.0,1116.0,1395.0,334.8,948.6,1688.8799999999999,76.0,75.2,75.0,75.39999999999999,74.84141342756183,4,2,5
2024-05,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,279.0,20925.0,75.0,18.6,1116.0,1395.0,843.1999999999999,1410.5,77.0,76.0,75.2,76.06666666666666,75.20117785630153,5,2,6
2024-06,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,279.0,20925.0,75.0,279.0,18.6,1116.0,471.2,1248.857142857143,75.0,77.0,76.0,76.0,75.17243816254417,6,2,7
2024-07,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,613.8,45560.7,74.22727272727273,279.0,279.0,18.6,192.20000000000002,1127.625,75.0,75.0,77.0,75.66666666666667,75.15088339222615,7,3,8
2024-08,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,948.6,70196.4,73.99999999999999,613.8,279.0,279.0,390.59999999999997,1070.5333333333333,74.22727272727273,75.0,75.0,74.74242424242425,75.04825998500911,8,3,9
2024-09,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,6119.4,448185.6,73.24012158054711,948.6,613.8,279.0,613.8000000000001,1058.34,73.99999999999999,74.22727272727273,75.0,74.4090909090909,74.9434339865082,9,3,10
2024-10,Rahul Traders,JK-SHB(NS)-68GSM-62.0X88.0/18.6KG-500SHT,3645.6,262483.2,72.0,6119.4,948.6,613.8,2560.6,1518.4363636363635,73.24012158054711,73.99999999999999,74.22727272727273,73.82246476927328,74.78858740414809,10,4,11
2023-01,Rahul Traders,JK-SHB(NS)-68GSM-75.0CMS,4091.0,388645.0,95.0,,,,,,,,,,,1,1,0
2023-02,Rahul Traders,JK-SHB(NS)-68GSM-75.0CMS,3729.875,351934.125,94.3554743791682,4091.0,4091.0,4091.0,4091.0,4091.0,95.0,95.0,95.0,95.0,95.0,2,1,1
2023-03,Rahul Traders,JK-SHB(NS)-68GSM-75.0CMS,3368.75,315223.25,93.57276437847867,3729.875,4091.0,4091.0,3970.625,3910.4375,94.3554743791682,95.0,95.0,94.78515812638939,94.6777371895841,3,1,2
2023-04,Rahul Traders,JK-SHB(NS)-68GSM-75.0CMS,3007.625,278512.375,92.60209467603175,3368.75,3729.875,4091.0,3729.875,3729.875,93.57276437847867,94.3554743791682,95.0,94.30941291921562,94.30941291921562,4,2,3
2023-05,Rahul Traders,JK-SHB(NS)-68GSM-75.0CMS,2646.5,241801.5,91.36652182127338,3007.625,3368.75,3729.875,3368.75,3549.3125,92.60209467603175,93.57276437847867,94.3554743791682,93.51011114455953,93.88258335841965,5,2,4
2023-06,Rahul Traders,JK-SHB(NS)-68GSM-75.0CMS,2285.375,205090.625,89.74046928841,2646.5,3007.625,3368.75,3007.625,3368.75,91.36652182127338,92.60209467603175,93.57276437847867,92.51379362526127,93.3793710509904,6,2,5
2023-07,Rahul Traders,JK-SHB(NS)-68GSM-75.0CMS,1924.25,168379.75,87.50409250357282,2285.375,2646.5,3007.625,2646.5,3188.1875,89.74046928841,91.36652182127338,92.60209467603175,91.23636192857172,92.77288742389366,7,3,6
2023-08,Rahul Traders,JK-SHB(NS)-68GSM-75.0CMS,1563.125,131668.875,84.2343862455018,1924.25,2285.375,2646.5,2285.375,3007.625,87.50409250357282,89.74046928841,91.36652182127338,89.5370278710854,92.0202024352764,8,3,7
2023-09,Rahul Traders,JK-SHB(NS)-68GSM-75.0CMS,1202.0,94958.0,79.0,1563.125,1924.25,2285.375,1924.25,2827.0625,84.2343862455018,87.50409250357282,89.74046928841,87.1596493458282,91.04697541155457,9,3,8
2023-11,Rahul Traders,JK-SHB(NS)-68GSM-89.0CMS,1559.2,132532.0,85.0,,,,,,,,,,,11,4,0
2024-03,Rahul Traders,JK-SHB(NS)-68GSM-90.0CMS,4395.6,347252.4,79.0,,,,,,,,,,,3,1,0
2024-04,Rahul Traders,JK-SHB(NS)-68GSM-90.0CMS,3578.5,286140.75,79.96108704764566,4395.6,4395.6,4395.6,4395.6,4395.6,79.0,79.0,79.0,79.0,79.0,4,2,1
2024-05,Rahul Traders,JK-SHB(NS)-68GSM-90.0CMS,2761.4,225029.1,81.49094662127906,3578.5,4395.6,4395.6,4123.233333333334,3987.05,79.96108704764566,79.0,79.0,79.32036234921522,79.48054352382283,5,2,2
2023-02,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,2774.5,258028.5,93.0,,,,,,,,,,,2,1,0
2023-03,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1886.65,176958.15,93.79490101502662,2774.5,2774.5,2774.5,2774.5,2774.5,93.0,93.0,93.0,93.0,93.0,3,1,1
2023-04,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,998.8,95887.8,96.0030036043252,1886.65,2774.5,2774.5,2478.5499999999997,2330.575,93.79490101502662,93.0,93.0,93.26496700500888,93.39745050751331,4,2,2
2023-05,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1052.3,100469.4,95.4760049415566,998.8,1886.65,2774.5,1886.6499999999999,1886.6499999999999,96.0030036043252,93.79490101502662,93.0,94.26596820645061,94.26596820645061,5,2,3
2023-06,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1105.8,105051.0,95.0,1052.3,998.8,1886.65,1312.5833333333333,1678.0625,95.4760049415566,96.0030036043252,93.79490101502662,95.09130318696948,94.5684773902271,6,2,4
2023-07,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,3254.4,305952.6,94.0119837758112,1105.8,1052.3,998.8,1052.3,1563.6100000000001,95.0,95.4760049415566,96.0030036043252,95.49300284862727,94.65478191218168,7,3,5
2023-08,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,3095.5714285714284,289915.5,93.65492177765472,3254.4,1105.8,1052.3,1804.1666666666667,1845.4083333333335,94.0119837758112,95.0,95.4760049415566,94.82932957245593,94.54764888945327,8,3,6
2023-09,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,2936.7428571428572,273878.39999999997,93.25923763936721,3095.5714285714284,3254.4,1105.8,2485.257142857143,2024.0030612244898,93.65492177765472,94.0119837758112,95.0,94.22230185115531,94.42011644491062,9,3,7
2023-10,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,2777.9142857142856,257841.3,92.81830664321639,2936.7428571428572,3095.5714285714284,3254.4,3095.571428571429,2138.0955357142857,93.25923763936721,93.65492177765472,94.0119837758112,93.64204773094438,94.2750065942177,10,4,8
2023-11,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,2619.0857142857144,241804.19999999998,92.32389710695116,2777.9142857142856,2936.7428571428572,3095.5714285714284,2936.7428571428572,2209.186507936508,92.81830664321639,93.25923763936721,93.65492177765472,93.24415535341278,94.11315104410644,11,4,9
2023-12,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,2460.2571428571428,225767.09999999998,91.76565167404104,2619.0857142857144,2777.9142857142856,2936.7428571428572,2777.9142857142856,2250.1764285714285,92.32389710695116,92.81830664321639,93.25923763936721,92.80048046317825,93.93422565039091,12,4,10
2024-01,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,2301.4285714285716,209730.0,91.13035381750466,2460.2571428571428,2619.0857142857144,2777.9142857142856,2619.0857142857144,2269.274675324675,91.76565167404104,92.32389710695116,92.81830664321639,92.3026184747362,93.73708256163182,1,1,11
2024-02,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,2142.6,193692.9,90.4008681041725,2301.4285714285716,2460.2571428571428,2619.0857142857144,2460.2571428571428,2271.954166666667,91.13035381750466,91.76565167404104,92.32389710695116,91.73996753283228,93.51985516628791,2,1,12
2024-03,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1983.7714285714285,177655.8,89.55457137919115,2142.6,2301.4285714285716,2460.2571428571428,2301.428571428571,2262.003846153846,90.4008681041725,91.13035381750466,91.76565167404104,91.09895786523941,93.2799330845867,3,1,13
2024-04,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1824.942857142857,161618.7,88.56096472687992,1983.7714285714285,2142.6,2301.4285714285716,2142.6,2242.1301020408164,89.55457137919115,90.4008681041725,91.13035381750466,90.36193110028944,93.0138358199156,4,2,14
2024-05,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1666.1142857142856,145581.6,87.37791953904724,1824.942857142857,1983.7714285714285,2142.6,1983.7714285714283,2214.3176190476192,88.56096472687992,89.55457137919115,90.4008681041725,89.50546807008118,92.71697774704656,5,2,15
2024-06,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1507.2857142857142,129544.5,85.94555018481661,1666.1142857142856,1824.942857142857,1983.7714285714285,1824.942857142857,2180.0549107142856,87.37791953904724,88.56096472687992,89.55457137919115,88.49781854837276,92.3832866090466,6,2,16
2024-07,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1348.4571428571426,113507.40000000002,84.17575642003563,1507.2857142857142,1666.1142857142856,1824.942857142857,1666.1142857142856,2140.4802521008405,85.94555018481661,87.37791953904724,88.56096472687992,87.29481148358127,92.00459623115071,7,3,17
2024-08,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1189.6285714285714,97470.30000000002,81.93338857266376,1348.4571428571426,1507.2857142857142,1666.1142857142856,1507.285714285714,2096.4789682539686,84.17575642003563,85.94555018481661,87.37791953904724,85.83307538129982,91.56966068608877,8,3,18
2024-09,Rahul Traders,JK-SHB(NS)-68GSM-94.0CMS,1030.8,81433.2,79.0,1189.6285714285714,1348.4571428571426,1507.2857142857142,1348.4571428571428,2048.75,81.93338857266376,84.17575642003563,85.94555018481661,84.01823172583867,91.06248846959272,9,3,19
2022-05,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,7422.5,608645.0,82.0,,,,,,,,,,,5,2,0
2022-06,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,1180.8,99187.2,84.0,7422.5,7422.5,7422.5,7422.5,7422.5,82.0,82.0,82.0,82.0,82.0,6,2,1
2022-07,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,2046.929411764706,170775.99705882353,83.43033036571278,1180.8,7422.5,7422.5,5341.933333333333,4301.65,84.0,82.0,82.0,82.66666666666667,83.0,7,3,2
2022-08,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,2913.0588235294117,242364.79411764705,83.1994164209846,2046.929411764706,1180.8,7422.5,3550.0764705882357,3550.076470588235,83.43033036571278,84.0,82.0,83.1434434552376,83.1434434552376,8,3,3
2022-09,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,3779.1882352941175,313953.5911764706,83.07434603136062,2913.0588235294117,2046.929411764706,1180.8,2046.929411764706,3390.8220588235295,83.1994164209846,83.43033036571278,84.0,83.54324892889913,83.15743669667435,9,3,4
2022-10,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,4645.317647058823,385542.38823529414,82.99591492508587,3779.1882352941175,2913.0588235294117,2046.929411764706,2913.0588235294113,3468.4952941176466,83.07434603136062,83.1994164209846,83.43033036571278,83.23469760601934,83.1408185636116,10,4,5
2022-11,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,5511.44705882353,457131.18529411766,82.94213487223382,4645.317647058823,3779.1882352941175,2913.0588235294117,3779.1882352941175,3664.6323529411766,82.99591492508587,83.07434603136062,83.1994164209846,83.0898924591437,83.11666795719064,11,4,6
2022-12,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,6377.576470588236,528719.9823529412,82.90296240135474,5511.44705882353,4645.317647058823,3779.1882352941175,4645.317647058823,3928.463025210084,82.94213487223382,82.99591492508587,83.07434603136062,83.00413194289344,83.09173465933966,12,4,7
2023-01,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,7243.705882352941,600308.7794117647,82.87315762974752,6377.576470588236,5511.44705882353,4645.317647058823,5511.44705882353,4234.602205882353,82.90296240135474,82.94213487223382,82.99591492508587,82.9470040662248,83.06813812709156,1,1,8
2023-02,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,8109.835294117647,671897.5764705882,82.84971915002262,7243.705882352941,6377.576470588236,5511.44705882353,6377.576470588236,4568.94705882353,82.87315762974752,82.90296240135474,82.94213487223382,82.9060849677787,83.04647362738666,2,1,9
2023-03,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,8975.964705882352,743486.3735294117,82.8308040295849,8109.835294117647,7243.705882352941,6377.576470588236,7243.705882352941,4923.035882352941,82.84971915002262,82.87315762974752,82.90296240135474,82.87527972704163,83.02679817965026,3,1,10
2023-04,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,9842.094117647059,815075.1705882353,82.81521806693458,8975.964705882352,8109.835294117647,7243.705882352941,8109.835294117646,5291.483957219251,82.8308040295849,82.84971915002262,82.87315762974752,82.85122693645168,83.00898052964432,4,2,11
2023-05,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,10708.223529411764,886663.9676470588,82.80215343018395,9842.094117647059,8975.964705882352,8109.835294117647,8975.964705882354,5670.701470588236,82.81521806693458,82.8308040295849,82.84971915002262,82.83191374884736,82.99283365775183,5,2,12
2023-06,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,11574.35294117647,958252.7647058824,82.79104409343174,10708.223529411764,9842.094117647059,8975.964705882352,9842.094117647059,6058.203167420814,82.80215343018395,82.81521806693458,82.8308040295849,82.81605850890115,82.97816594793893,6,2,13
2023-07,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,12440.482352941175,1029841.5617647059,82.78148166186105,11574.35294117647,10708.223529411764,9842.094117647059,10708.223529411764,6452.213865546219,82.79104409343174,82.80215343018395,82.81521806693458,82.80280519685009,82.96480010118842,7,3,14
2023-08,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,13306.611764705882,1101430.3588235294,82.77316407058146,12440.482352941175,11574.35294117647,10708.223529411764,11574.35294117647,6851.431764705882,82.78148166186105,82.79104409343174,82.80215343018395,82.79155972849225,82.95257887189992,8,3,15
2023-09,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,14172.741176470587,1173019.155882353,82.76586309427461,13306.611764705882,12440.482352941175,11574.35294117647,12440.482352941175,7254.880514705882,82.77316407058146,82.78148166186105,82.79104409343174,82.78189660862475,82.94136544681751,9,3,16
2023-10,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,15038.870588235293,1244607.9529411765,82.75940308408641,14172.741176470587,13306.611764705882,12440.482352941175,13306.61176470588,7661.813494809689,82.76586309427461,82.77316407058146,82.78148166186105,82.77350294223903,82.93104177902087,10,4,17
2023-11,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,15905.0,1316196.75,82.75364665199623,15038.870588235293,14172.741176470587,13306.611764705882,14172.741176470585,8071.649999999999,82.75940308408641,82.76586309427461,82.77316407058146,82.76614341631416,82.92150629596897,11,4,18
2023-12,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,13102.775,1083417.6125,82.68611897098134,15905.0,15038.870588235293,14172.741176470587,15038.870588235295,8483.931578947368,82.75364665199623,82.75940308408641,82.76586309427461,82.75963761011909,82.91267157786513,12,4,19
2024-01,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,10300.55,850638.475,82.58184999830107,13102.775,15905.0,15038.870588235293,14682.215196078432,8714.87375,82.68611897098134,82.75364665199623,82.75940308408641,82.733056235688,82.90134394752094,1,1,20
2024-02,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,7498.325000000001,617859.3374999999,82.3996475879613,10300.55,13102.775,15905.0,13102.775,8790.382142857143,82.58184999830107,82.68611897098134,82.75364665199623,82.67387187375955,82.88612994993905,2,1,21
2024-03,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,4696.1,385080.2,82.0,7498.325000000001,10300.55,13102.775,10300.550000000001,8731.652272727273,82.3996475879613,82.58184999830107,82.68611897098134,82.5558721857479,82.8640171153037,3,1,22
2024-04,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,4684.6,377127.55000000005,80.50368227810273,4696.1,7498.325000000001,10300.55,7498.325,8556.19347826087,82.0,82.3996475879613,82.58184999830107,82.32716586208745,82.82645115376874,4,2,23
2024-05,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,4673.1,369174.9,79.0,4684.6,4696.1,7498.325000000001,5626.341666666667,8394.877083333333,80.50368227810273,82.0,82.3996475879613,81.63444328868802,82.72966911728267,5,2,24
2024-06,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,2797.4500000000003,220998.55000000002,79.0,4673.1,4684.6,4696.1,4684.6,8246.006,79.0,80.50368227810273,82.0,80.50122742603425,82.58048235259135,6,2,25
2024-07,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,921.8,72822.2,79.0,2797.4500000000003,4673.1,4684.6,4051.716666666667,8036.446153846154,79.0,79.0,80.50368227810273,79.50122742603425,82.4427714928763,7,3,26
2024-08,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,2554.5,201805.5,79.0,921.8,2797.4500000000003,4673.1,2797.4500000000003,7772.940740740741,79.0,79.0,79.0,79.0,82.31526143758458,8,3,27
2024-09,Rahul Traders,JK-SHB(NS)-68GSM-96.0CMS,4187.2,330788.8,79.0,2554.5,921.8,2797.4500000000003,2091.25,7586.567857142857,79.0,79.0,79.0,79.0,82.19685924338513,9,3,28
2023-05,Rahul Traders,JK-SHB(NS)-68GSM-99.0CMS,4991.1,474154.5,95.0,,,,,,,,,,,5,2,0
2023-06,Rahul Traders,JK-SHB(NS)-68GSM-99.0CMS,6250.85,577600.75,92.40355311677611,4991.1,4991.1,4991.1,4991.1,4991.1,95.0,95.0,95.0,95.0,95.0,6,2,1
2023-07,Rahul Traders,JK-SHB(NS)-68GSM-99.0CMS,7510.6,681047.0,90.67810827363992,6250.85,4991.1,4991.1,5411.016666666667,5620.975,92.40355311677611,95.0,95.0,94.13451770559203,93.70177655838805,7,3,2
2023-08,Rahul Traders,JK-SHB(NS)-68GSM-99.0CMS,6688.25,589824.25,88.1881284341943,7510.6,6250.85,4991.1,6250.850000000001,6250.850000000001,90.67810827363992,92.40355311677611,95.0,92.69388713013866,92.69388713013866,8,3,3
